Date,AAPL.Adjusted
2010-05-03,34.6578
2010-05-04,33.65977
2010-05-05,33.30974
2010-05-06,32.04236
2010-05-07,30.6904
2010-05-10,33.0495
2010-05-11,33.37871
2010-05-12,34.10348
2010-05-13,33.61813
2010-05-14,33.02738
2010-05-17,33.07943
2010-05-18,32.8374
2010-05-19,32.31432
2010-05-20,30.93763
2010-05-21,31.53098
2010-05-24,32.10872
2010-05-25,31.90834
2010-05-26,31.7639
2010-05-27,32.96622
2010-05-28,33.42555
2010-06-01,33.93953
2010-06-02,34.34551
2010-06-03,34.23751
2010-06-04,33.30584
2010-06-07,32.65263
2010-06-08,32.44314
2010-06-09,31.64549
2010-06-10,32.59668
2010-06-11,32.98704
2010-06-14,33.08723
2010-06-15,33.79119
2010-06-16,34.77491
2010-06-17,35.37607
2010-06-18,35.66234
2010-06-21,35.15486
2010-06-22,35.63371
2010-06-23,35.25896
2010-06-24,35.00262
2010-06-25,34.70334
2010-06-28,34.91154
2010-06-29,33.33317
2010-06-30,32.7294
2010-07-01,32.33253
2010-07-02,32.13214
2010-07-06,32.35205
2010-07-07,33.65847
2010-07-08,33.583
2010-07-09,33.78208
2010-07-12,33.4789
2010-07-13,32.76453
2010-07-14,32.88555
2010-07-15,32.71899
2010-07-16,32.51731
2010-07-19,31.95518
2010-07-20,32.77625
2010-07-21,33.08203
2010-07-22,33.70401
2010-07-23,33.82372
2010-07-26,33.73784
2010-07-27,34.36243
2010-07-28,33.95644
2010-07-29,33.5856
2010-07-30,33.47369
2010-08-02,34.07225
2010-08-03,34.08266
2010-08-04,34.21929
2010-08-05,34.05274
2010-08-06,33.84324
2010-08-09,34.05924
2010-08-10,33.75476
2010-08-11,32.55504
2010-08-12,32.76323
2010-08-13,32.4132
2010-08-16,32.22323
2010-08-17,32.78666
2010-08-18,32.92979
2010-08-19,32.5147
2010-08-20,32.48347
2010-08-23,31.98381
2010-08-24,31.22
2010-08-25,31.60515
2010-08-26,31.26554
2010-08-27,31.4399
2010-08-30,31.55441
2010-08-31,31.63248
2010-09-01,32.57326
2010-09-02,32.81268
2010-09-03,33.67148
2010-09-07,33.54657
2010-09-08,34.21148
2010-09-09,34.231
2010-09-10,34.27524
2010-09-13,34.74758
2010-09-14,34.88031
2010-09-15,35.16137
2010-09-16,35.98764
2010-09-17,35.83149
2010-09-20,36.85425
2010-09-21,36.92451
2010-09-22,37.44239
2010-09-23,37.59463
2010-09-24,38.03705
2010-09-27,37.88611
2010-09-28,37.32659
2010-09-29,37.39295
2010-09-30,36.92191
2010-10-01,36.76186
2010-10-04,36.25699
2010-10-05,37.59724
2010-10-06,37.62977
2010-10-07,37.63367
2010-10-08,38.26476
2010-10-11,38.43262
2010-10-12,38.8464
2010-10-13,39.0546
2010-10-14,39.33696
2010-10-15,40.95437
2010-10-18,41.37856
2010-10-19,40.27123
2010-10-20,40.40655
2010-10-21,40.27513
2010-10-22,40.00839
2010-10-25,40.18665
2010-10-26,40.08385
2010-10-27,40.05523
2010-10-28,39.71821
2010-10-29,39.1639
2010-11-01,39.58029
2010-11-02,40.25431
2010-11-03,40.70193
2010-11-04,41.4137
2010-11-05,41.26536
2010-11-08,41.45924
2010-11-09,41.12873
2010-11-10,41.38247
2010-11-11,41.2029
2010-11-12,40.08125
2010-11-15,39.95243
2010-11-16,39.24327
2010-11-17,39.10144
2010-11-18,40.1333
2010-11-19,39.9121
2010-11-22,40.7748
2010-11-23,40.17234
2010-11-24,40.96217
2010-11-26,40.9882
2010-11-29,41.23153
2010-11-30,40.48723
2010-12-01,41.17037
2010-12-02,41.39808
2010-12-03,41.3057
2010-12-06,41.65832
2010-12-07,41.40589
2010-12-08,41.77023
2010-12-09,41.60758
2010-12-10,41.71167
2010-12-13,41.85611
2010-12-14,41.67654
2010-12-15,41.68565
2010-12-16,41.80146
2010-12-17,41.71818
2010-12-20,41.92637
2010-12-21,42.18531
2010-12-22,42.31023
2010-12-23,42.10724
2010-12-27,42.24777
2010-12-28,42.35057
2010-12-29,42.32715
2010-12-30,42.11505
2010-12-31,41.97192
2011-01-03,42.88406
2011-01-04,43.10788
2011-01-05,43.4605
2011-01-06,43.42537
2011-01-07,43.73636
2011-01-10,44.56003
2011-01-11,44.45463
2011-01-12,44.81637
2011-01-13,44.98032
2011-01-14,45.34466
2011-01-18,44.32581
2011-01-19,44.09029
2011-01-20,43.28874
2011-01-21,42.51322
2011-01-24,43.90942
2011-01-25,44.4234
2011-01-26,44.7422
2011-01-27,44.65892
2011-01-28,43.73376
2011-01-31,44.15275
2011-02-01,44.89574
2011-02-02,44.80335
2011-02-03,44.68885
2011-02-04,45.08702
2011-02-07,45.78707
2011-02-08,46.21907
2011-02-09,46.60423
2011-02-10,46.13319
2011-02-11,46.43377
2011-02-14,46.73696
2011-02-15,46.83064
2011-02-16,47.25093
2011-02-17,46.62245
2011-02-18,45.61531
2011-02-22,44.06036
2011-02-23,44.58215
2011-02-24,44.61598
2011-02-25,45.30302
2011-02-28,45.96013
2011-03-01,45.45266
2011-03-02,45.8183
2011-03-03,46.7864
2011-03-04,46.84365
2011-03-07,46.23989
2011-03-08,46.29194
2011-03-09,45.86384
2011-03-10,45.10914
2011-03-11,45.80139
2011-03-14,46.00567
2011-03-15,44.94779
2011-03-16,42.94132
2011-03-17,43.54378
2011-03-18,43.0272
2011-03-21,44.15015
2011-03-22,44.39738
2011-03-23,44.13583
2011-03-24,44.88793
2011-03-25,45.74283
2011-03-28,45.5997
2011-03-29,45.66736
2011-03-30,45.36418
2011-03-31,45.34856
2011-04-01,44.83458
2011-04-04,44.39607
2011-04-05,44.0968
2011-04-06,43.98619
2011-04-07,43.9914
2011-04-08,43.59843
2011-04-11,43.04411
2011-04-12,43.25231
2011-04-13,43.73766
2011-04-14,43.25491
2011-04-15,42.60951
2011-04-18,43.18074
2011-04-19,43.96277
2011-04-20,44.55482
2011-04-21,45.63353
2011-04-25,45.93411
2011-04-26,45.5971
2011-04-27,45.56196
2011-04-28,45.11955
2011-04-29,45.55936
2011-05-02,45.05839
2011-05-03,45.30823
2011-05-04,45.48649
2011-05-05,45.11955
2011-05-06,45.10784
2011-05-09,45.23015
2011-05-10,45.47088
2011-05-11,45.18201
2011-05-12,45.09613
2011-05-13,44.30629
2011-05-16,43.36942
2011-05-17,43.73896
2011-05-18,44.22431
2011-05-19,44.3102
2011-05-20,43.61925
2011-05-23,43.51255
2011-05-24,43.22498
2011-05-25,43.82224
2011-05-26,43.59062
2011-05-27,43.90422
2011-05-31,45.26008
2011-06-01,44.9582
2011-06-02,45.03497
2011-06-03,44.68885
2011-06-06,43.98619
2011-06-07,43.20546
2011-06-08,43.23149
2011-06-09,43.1339
2011-06-10,42.40652
2011-06-13,42.49761
2011-06-14,43.25751
2011-06-15,42.51712
2011-06-16,42.31023
2011-06-17,41.67263
2011-06-20,41.02984
2011-06-21,42.32845
2011-06-22,41.97842
2011-06-23,43.10007
2011-06-24,42.46508
2011-06-27,43.20546
2011-06-28,43.62446
2011-06-29,43.46571
2011-06-30,43.67781
2011-07-01,44.66543
2011-07-05,45.46827
2011-07-06,45.77146
2011-07-07,46.47932
2011-07-08,46.80592
2011-07-11,46.06293
2011-07-12,46.0304
2011-07-13,46.58602
2011-07-14,46.55349
2011-07-15,47.48385
2011-07-18,48.63933
2011-07-19,49.0362
2011-07-20,50.34392
2011-07-21,50.39467
2011-07-22,51.17669
2011-07-25,51.85332
2011-07-26,52.49222
2011-07-27,51.08431
2011-07-28,50.98411
2011-07-29,50.80975
2011-08-01,51.62561
2011-08-02,50.60546
2011-08-03,51.0817
2011-08-04,49.10386
2011-08-05,48.61591
2011-08-08,45.96013
2011-08-09,48.66665
2011-08-10,47.3238
2011-08-11,48.62632
2011-08-12,49.05441
2011-08-15,49.88979
2011-08-16,49.50854
2011-08-17,49.50333
2011-08-18,47.63089
2011-08-19,46.32707
2011-08-22,46.38042
2011-08-23,48.6133
2011-08-24,48.94902
2011-08-25,48.62892
2011-08-26,49.91191
2011-08-29,50.74339
2011-08-30,50.74599
2011-08-31,50.07457
2011-09-01,49.58011
2011-09-02,48.67186
2011-09-06,49.41225
2011-09-07,49.95746
2011-09-08,49.98478
2011-09-09,49.11817
2011-09-12,49.43827
2011-09-13,50.04724
2011-09-14,50.65621
2011-09-15,51.13245
2011-09-16,52.11357
2011-09-19,53.56182
2011-09-20,53.79864
2011-09-21,53.62818
2011-09-22,52.28533
2011-09-23,52.60803
2011-09-26,52.46099
2011-09-27,51.95222
2011-09-28,51.65944
2011-09-29,50.82146
2011-09-30,49.61784
2011-10-03,48.74343
2011-10-04,48.47017
2011-10-05,49.21837
2011-10-06,49.10386
2011-10-07,48.11884
2011-10-10,50.59245
2011-10-11,52.08624
2011-10-12,52.33347
2011-10-13,53.14543
2011-10-14,54.91117
2011-10-17,54.64963
2011-10-18,54.9424
2011-10-19,51.86894
2011-10-20,51.43824
2011-10-21,51.12074
2011-10-24,52.79931
2011-10-25,51.75834
2011-10-26,52.12658
2011-10-27,52.65878
2011-10-28,52.69261
2011-10-31,52.67049
2011-11-01,51.59438
2011-11-02,51.71149
2011-11-03,52.44798
2011-11-04,52.07973
2011-11-07,52.01337
2011-11-08,52.85916
2011-11-09,51.43433
2011-11-10,50.12531
2011-11-11,50.04724
2011-11-14,49.34979
2011-11-15,50.59505
2011-11-16,50.06676
2011-11-17,49.10907
2011-11-18,48.78767
2011-11-21,48.01605
2011-11-22,48.99196
2011-11-23,47.7532
2011-11-25,47.30819
2011-11-28,48.94121
2011-11-29,48.56126
2011-11-30,49.73235
2011-12-01,50.47794
2011-12-02,50.70826
2011-12-05,51.13896
2011-12-06,50.87091
2011-12-07,50.62888
2011-12-08,50.83317
2011-12-09,51.21833
2011-12-12,50.98672
2011-12-13,50.59245
2011-12-14,49.4708
2011-12-15,49.30815
2011-12-16,49.5788
2011-12-19,49.73365
2011-12-20,51.52152
2011-12-21,51.58658
2011-12-22,51.85983
2011-12-23,52.48181
2011-12-27,52.8982
2011-12-28,52.39203
2011-12-29,52.71473
2011-12-30,52.69911
2012-01-03,53.50977
2012-01-04,53.79734
2012-01-05,54.39459
2012-01-06,54.96322
2012-01-09,54.87604
2012-01-10,55.07252
2012-01-11,54.98274
2012-01-12,54.8318
2012-01-13,54.62621
2012-01-17,55.2625
2012-01-18,55.83634
2012-01-19,55.65937
2012-01-20,54.68997
2012-01-23,55.61513
2012-01-24,54.70428
2012-01-25,58.11996
2012-01-26,57.85582
2012-01-27,58.20064
2012-01-30,58.94623
2012-01-31,59.39775
2012-02-01,59.36002
2012-02-02,59.22079
2012-02-03,59.81414
2012-02-06,60.37236
2012-02-07,61.00475
2012-02-08,62.02621
2012-02-09,64.1719
2012-02-10,64.20443
2012-02-13,65.39895
2012-02-14,66.29158
2012-02-15,64.75745
2012-02-16,65.3482
2012-02-17,65.33649
2012-02-21,66.99294
2012-02-22,66.75741
2012-02-23,67.19332
2012-02-24,67.97665
2012-02-27,68.41256
2012-02-28,69.66823
2012-02-29,70.58298
2012-03-01,70.84712
2012-03-02,70.93951
2012-03-05,69.37546
2012-03-06,68.9981
2012-03-07,69.05406
2012-03-08,70.52442
2012-03-09,70.93821
2012-03-12,71.82694
2012-03-13,73.92189
2012-03-14,76.7169
2012-03-15,76.19381
2012-03-16,76.19511
2012-03-19,78.21589
2012-03-20,78.84828
2012-03-21,78.39806
2012-03-22,77.98688
2012-03-23,77.55878
2012-03-26,78.981
2012-03-27,79.95692
2012-03-28,80.3655
2012-03-29,79.35575
2012-03-30,78.01421
2012-04-02,80.49692
2012-04-03,81.88791
2012-04-04,81.23601
2012-04-05,82.45524
2012-04-09,82.78705
2012-04-10,81.77341
2012-04-11,81.48194
2012-04-12,81.03562
2012-04-13,78.75329
2012-04-16,75.48725
2012-04-17,79.33493
2012-04-18,79.15797
2012-04-19,76.43843
2012-04-20,74.55688
2012-04-23,74.39032
2012-04-24,72.90434
2012-04-25,79.37398
2012-04-26,79.07469
2012-04-27,78.46313
2012-04-30,75.98821
2012-05-01,75.74749
2012-05-02,76.24846
2012-05-03,75.70715
2012-05-04,73.55105
2012-05-07,74.10146
2012-05-08,73.9323
2012-05-09,74.06243
2012-05-10,74.23678
2012-05-11,73.74102
2012-05-14,72.63629
2012-05-15,71.97918
2012-05-16,71.05662
2012-05-17,68.97989
2012-05-18,69.01372
2012-05-21,73.03446
2012-05-22,72.47364
2012-05-23,74.24199
2012-05-24,73.56016
2012-05-25,73.16588
2012-05-29,74.46449
2012-05-30,75.36233
2012-05-31,75.17496
2012-06-01,72.99673
2012-06-04,73.42613
2012-06-05,73.23615
2012-06-06,74.3591
2012-06-07,74.39293
2012-06-08,75.51197
2012-06-11,74.32136
2012-06-12,74.97067
2012-06-13,74.45019
2012-06-14,74.36821
2012-06-15,74.70652
2012-06-18,76.22243
2012-06-19,76.43454
2012-06-20,76.21723
2012-06-21,75.16715
2012-06-22,75.74359
2012-06-25,74.26932
2012-06-26,74.43327
2012-06-27,74.75467
2012-06-28,74.0455
2012-06-29,75.99082
2012-07-02,77.09945
2012-07-03,77.99599
2012-07-05,79.36616
2012-07-06,78.83787
2012-07-09,79.88014
2012-07-10,79.14106
2012-07-11,78.6492
2012-07-12,77.92963
2012-07-13,78.71946
2012-07-16,78.9719
2012-07-17,78.9758
2012-07-18,78.88732
2012-07-19,79.9361
2012-07-20,78.63228
2012-07-23,78.57112
2012-07-24,78.19247
2012-07-25,74.81583
2012-07-26,74.80412
2012-07-27,76.14176
2012-07-30,77.42606
2012-07-31,79.47286
2012-08-01,78.95888
2012-08-02,79.0864
2012-08-03,80.11567
2012-08-06,81.00699
2012-08-07,80.7936
2012-08-08,80.65697
2012-08-09,81.11696
2012-08-10,81.24372
2012-08-13,82.32837
2012-08-14,82.54922
2012-08-15,82.43683
2012-08-16,83.15688
2012-08-17,84.69498
2012-08-20,86.92177
2012-08-21,85.73388
2012-08-22,87.4079
2012-08-23,86.59246
2012-08-24,86.66955
2012-08-27,88.29782
2012-08-28,88.18283
2012-08-29,88.00902
2012-08-30,86.7545
2012-08-31,86.93353
2012-09-04,88.20504
2012-09-05,87.58562
2012-09-06,88.37493
2012-09-07,88.91986
2012-09-10,86.60683
2012-09-11,86.32587
2012-09-12,87.52812
2012-09-13,89.25179
2012-09-14,90.33644
2012-09-17,91.44722
2012-09-18,91.72556
2012-09-19,91.75039
2012-09-20,91.30608
2012-09-21,91.48772
2012-09-24,90.2724
2012-09-25,88.01817
2012-09-26,86.92569
2012-09-27,89.03486
2012-09-28,87.1766
2012-10-01,86.16905
2012-10-02,86.41995
2012-10-03,87.74505
2012-10-04,87.13739
2012-10-05,85.28043
2012-10-08,83.39602
2012-10-09,83.09285
2012-10-10,83.75409
2012-10-11,82.08007
2012-10-12,82.29047
2012-10-15,82.9504
2012-10-16,84.91452
2012-10-17,84.2376
2012-10-18,82.67336
2012-10-19,79.69386
2012-10-22,82.85501
2012-10-23,80.15385
2012-10-24,80.60731
2012-10-25,79.65465
2012-10-26,78.93069
2012-10-31,77.79639
2012-11-01,77.95582
2012-11-02,75.37619
2012-11-05,76.39811
2012-11-06,76.1668
2012-11-07,73.25246
2012-11-08,70.5941
2012-11-09,71.81629
2012-11-12,71.26099
2012-11-13,71.27018
2012-11-14,70.47989
2012-11-15,69.00172
2012-11-16,69.27215
2012-11-19,74.26723
2012-11-20,73.63447
2012-11-21,73.73819
2012-11-23,75.0247
2012-11-26,77.39162
2012-11-27,76.76806
2012-11-28,76.52651
2012-11-29,77.3693
2012-11-30,76.83369
2012-12-03,76.95316
2012-12-04,75.59575
2012-12-05,70.73064
2012-12-06,71.83992
2012-12-07,70.00336
2012-12-10,69.55308
2012-12-11,71.07196
2012-12-12,70.7582
2012-12-13,69.53601
2012-12-14,66.9236
2012-12-17,68.11035
2012-12-18,70.08869
2012-12-19,69.0923
2012-12-20,68.49105
2012-12-21,68.17599
2012-12-24,68.28626
2012-12-26,67.345
2012-12-27,67.61544
2012-12-28,66.89735
2012-12-31,69.86158
2013-01-02,72.07491
2013-01-03,71.16516
2013-01-04,69.18288
2013-01-07,68.77592
2013-01-08,68.96103
2013-01-09,67.88324
2013-01-10,68.72472
2013-01-11,68.30333
2013-01-14,65.86814
2013-01-15,63.79003
2013-01-16,66.43788
2013-01-17,65.99023
2013-01-18,65.63841
2013-01-22,66.2646
2013-01-23,67.47759
2013-01-24,59.1402
2013-01-25,57.74604
2013-01-28,59.05225
2013-01-29,60.16022
2013-01-30,59.97119
2013-01-31,59.79527
2013-02-01,59.54979
2013-02-04,58.06636
2013-02-05,60.10378
2013-02-06,60.03945
2013-02-07,61.82465
2013-02-08,62.71726
2013-02-11,63.37087
2013-02-12,61.7824
2013-02-13,61.66488
2013-02-14,61.60943
2013-02-15,60.7604
2013-02-19,60.73795
2013-02-20,59.267
2013-02-21,58.89861
2013-02-22,59.5258
2013-02-25,58.46815
2013-02-26,59.28285
2013-02-27,58.70186
2013-02-28,58.28329
2013-03-01,56.84007
2013-03-04,55.46419
2013-03-05,56.92854
2013-03-06,56.20495
2013-03-07,56.8546
2013-03-08,57.00512
2013-03-11,57.81718
2013-03-12,56.5707
2013-03-13,56.56014
2013-03-14,57.10812
2013-03-15,58.5817
2013-03-18,60.17413
2013-03-19,60.01172
2013-03-20,59.69349
2013-03-21,59.77932
2013-03-22,60.99147
2013-03-25,61.21198
2013-03-26,60.8898
2013-03-27,59.69349
2013-03-28,58.44966
2013-04-01,56.63409
2013-04-02,56.75028
2013-04-03,57.04077
2013-04-04,56.47695
2013-04-05,55.88013
2013-04-08,56.27757
2013-04-09,56.37925
2013-04-10,57.52933
2013-04-11,57.34975
2013-04-12,56.7516
2013-04-15,55.43779
2013-04-16,56.28154
2013-04-17,53.18647
2013-04-18,51.76702
2013-04-19,51.56632
2013-04-22,52.64114
2013-04-23,53.62617
2013-04-24,53.5377
2013-04-25,53.92327
2013-04-26,55.08787
2013-04-29,56.79386
2013-04-30,58.46551
2013-05-01,58.00468
2013-05-02,58.8273
2013-05-03,59.41621
2013-05-06,60.83302
2013-05-07,60.56233
2013-05-08,61.24631
2013-05-09,60.71198
2013-05-10,60.2069
2013-05-13,60.44217
2013-05-14,58.99604
2013-05-15,57.00097
2013-05-16,57.76258
2013-05-17,57.58713
2013-05-20,58.87243
2013-05-21,58.43779
2013-05-22,58.66242
2013-05-23,58.76742
2013-05-24,59.1675
2013-05-28,58.67438
2013-05-29,59.14092
2013-05-30,60.02215
2013-05-31,59.77626
2013-06-03,59.90784
2013-06-04,59.72043
2013-06-05,59.16218
2013-06-06,58.27829
2013-06-07,58.72356
2013-06-10,58.33545
2013-06-11,58.16399
2013-06-12,57.44491
2013-06-13,57.946
2013-06-14,57.16047
2013-06-17,57.41966
2013-06-18,57.38908
2013-06-19,56.22341
2013-06-20,55.40465
2013-06-21,54.96071
2013-06-24,53.50395
2013-06-25,53.51592
2013-06-26,52.90982
2013-06-27,52.33961
2013-06-28,52.70513
2013-07-01,54.39183
2013-07-02,55.62396
2013-07-03,55.931
2013-07-05,55.48174
2013-07-08,55.16673
2013-07-09,56.13702
2013-07-10,55.92169
2013-07-11,56.79362
2013-07-12,56.68995
2013-07-15,56.81356
2013-07-16,57.18041
2013-07-17,57.19503
2013-07-18,57.38776
2013-07-19,56.4826
2013-07-22,56.66336
2013-07-23,55.69042
2013-07-24,58.55077
2013-07-25,58.28361
2013-07-26,58.61457
2013-07-29,59.5184
2013-07-30,60.25343
2013-07-31,60.14842
2013-08-01,60.70002
2013-08-02,61.4789
2013-08-05,62.39735
2013-08-06,61.83911
2013-08-07,61.80322
2013-08-08,61.68013
2013-08-09,60.80244
2013-08-12,62.52972
2013-08-13,65.50127
2013-08-14,66.69605
2013-08-15,66.61711
2013-08-16,67.20848
2013-08-19,67.9323
2013-08-20,67.0399
2013-08-21,67.21249
2013-08-22,67.29276
2013-08-23,67.03321
2013-08-26,67.29411
2013-08-27,65.37015
2013-08-28,65.67921
2013-08-29,65.78625
